name,importance,type,sentiment_emb
Bank of China Ltd,1.0,ORGANIZATION,0
Cimb Group Holdings Bhd,0.07377049180327869,ORGANIZATION,-100
DBS Group Holdings Ltd,0.8114754098360656,ORGANIZATION,50
Malayan Banking Bhd,0.12295081967213115,ORGANIZATION,100
Oversea-Chinese Banking Corporation Ltd,0.7295081967213115,ORGANIZATION,-100
United Overseas Bank Ltd,0.3442622950819672,ORGANIZATION,0
ABN Amro Bank NV,0.03278688524590164,ORGANIZATION,-100
AP Moeller - Maersk A/S,0.00819672131147541,ORGANIZATION,50
Agricultural Bank of China Ltd,0.08196721311475409,ORGANIZATION,100
Agritrade Resources Ltd,0.01639344262295082,ORGANIZATION,-100
Air New Zealand Ltd,0.01639344262295082,ORGANIZATION,50
Alibaba Group Holding Ltd,0.040983606557377046,ORGANIZATION,100
Amundi SA,0.00819672131147541,ORGANIZATION,0
Aston Martin Lagonda Global Holdings PLC,0.00819672131147541,ORGANIZATION,50
Australia and New Zealand Banking Group Ltd,0.05737704918032787,ORGANIZATION,100
Axiata Group Bhd,0.01639344262295082,ORGANIZATION,50
Axis Bank Ltd,0.01639344262295082,ORGANIZATION,50
BOC Aviation Ltd,0.01639344262295082,ORGANIZATION,0
BOC Hong Kong Holdings Ltd,0.01639344262295082,ORGANIZATION,-100
BP PLC,0.01639344262295082,ORGANIZATION,-50
Banco de Sabadell SA,0.00819672131147541,ORGANIZATION,-100
Bank of Communications Co Ltd,0.13934426229508196,ORGANIZATION,-100
Bank of Gansu Co Ltd,0.00819672131147541,ORGANIZATION,-100
BlackRock Inc,0.02459016393442623,ORGANIZATION,50
Bloomberry Resorts Corp,0.00819672131147541,ORGANIZATION,-50
CAA Resources Ltd,0.01639344262295082,ORGANIZATION,-50
CME Group Inc,0.02459016393442623,ORGANIZATION,-100
Capitaland Mall Trust,0.00819672131147541,ORGANIZATION,-100
Carnival Corp,0.03278688524590164,ORGANIZATION,50
China Construction Bank Corp,0.14754098360655737,ORGANIZATION,50
Commonwealth Bank of Australia,0.02459016393442623,ORGANIZATION,-100
Credit Agricole Bank PAT,0.01639344262295082,ORGANIZATION,0
Credit Suisse Group AG,0.01639344262295082,ORGANIZATION,50
DMCI Holdings Inc,0.00819672131147541,ORGANIZATION,50
HDFC Bank Ltd,0.01639344262295082,ORGANIZATION,-50
HSBC Holdings PLC,0.13114754098360656,ORGANIZATION,-100
Hin Leong Trading (Pte) Ltd,0.02459016393442623,ORGANIZATION,100
Hontop Energy (Singapore) Pte Ltd,0.01639344262295082,ORGANIZATION,-50
ING Groep NV,0.040983606557377046,ORGANIZATION,100
Industrial and Commercial Bank of China Ltd,0.22131147540983606,ORGANIZATION,-50
Internet Thailand PCL,0.00819672131147541,ORGANIZATION,-50
JPMorgan Chase & Co,0.00819672131147541,ORGANIZATION,0
KS Energy Ltd,0.02459016393442623,ORGANIZATION,-50
Korea Exchange,0.00819672131147541,ORGANIZATION,50
Mapletree Commercial Trust,0.00819672131147541,ORGANIZATION,50
Mastercard Inc,0.01639344262295082,ORGANIZATION,-50
Max Metal Corporation PCL,0.00819672131147541,ORGANIZATION,0
Maybank Islamic Bhd,0.00819672131147541,ORGANIZATION,0
Mitsubishi UFJ Financial Group Inc,0.03278688524590164,ORGANIZATION,-100
National Australia Bank Ltd,0.02459016393442623,ORGANIZATION,50
Natixis SA,0.02459016393442623,ORGANIZATION,0
OCBC Bank (Malaysia) Bhd,0.02459016393442623,ORGANIZATION,0
Ocean Tankers Pte Ltd,0.02459016393442623,ORGANIZATION,-100
Qantas Airways Ltd,0.01639344262295082,ORGANIZATION,-100
Razer Inc,0.03278688524590164,ORGANIZATION,-100
Royal Dutch Shell PLC,0.01639344262295082,ORGANIZATION,0
Royal Orchid Hotel Thailand PCL,0.00819672131147541,ORGANIZATION,-50
San Miguel Corp,0.00819672131147541,ORGANIZATION,-50
Schroders PLC,0.00819672131147541,ORGANIZATION,-50
Sea Ltd,0.02459016393442623,ORGANIZATION,100
Shanghai Pudong Development Bank Co Ltd,0.03278688524590164,ORGANIZATION,-50
Singapore Airlines Ltd,0.03278688524590164,ORGANIZATION,-50
Singapore Telecommunications Ltd,0.040983606557377046,ORGANIZATION,50
Societe Generale SA,0.10655737704918032,ORGANIZATION,0
Standard Chartered PLC,0.06557377049180328,ORGANIZATION,100
Stock Exchange of Thailand,0.03278688524590164,ORGANIZATION,0
Sumitomo Mitsui Financial Group Inc,0.01639344262295082,ORGANIZATION,-100
Tata Motors Ltd,0.02459016393442623,ORGANIZATION,50
Temasek Holdings (Private) Ltd,0.03278688524590164,ORGANIZATION,100
Total SA,0.01639344262295082,ORGANIZATION,-50
United Continental Holdings Inc,0.02459016393442623,ORGANIZATION,100
Virgin Australia Holdings Ltd,0.01639344262295082,ORGANIZATION,100
Westpac Banking Corp,0.01639344262295082,ORGANIZATION,-50
Wuling Motors Holdings Ltd,0.02459016393442623,ORGANIZATION,-50
Zhejiang Ant Small & Micro Financial Service Goup Co Ltd,0.00819672131147541,ORGANIZATION,100
